,Unnamed: 0,index,id,review_id,rating,content,review_time,user_name,user_url,create_time,place_id,sentiment,origin_reply,like_count,name,review_time_日期,Preds,斷詞結果
9512,9512,461,48487,ChdDSUhNMG9nS0VJQ0FnSUNSX3FxdzdRRRAB,5,-,2023-04-03 07:26:39,陳綾淳,https://www.google.com/maps/contrib/101509726670896863735?hl=zh-TW,2023-04-03 22:35:00.731844,90,0.5,,0.0,台中志光公職補習班/高普考/司法/警察/消防/國營/台電/郵局/教甄/警專/轉學考,2023-04-03,中性,['-']
9513,9513,483,48508,ChdDSUhNMG9nS0VJQ0FnSUNSNmI3RG1RRRAB,1,-,2023-04-05 10:53:57,鬼神,https://www.google.com/maps/contrib/116153195586681151613?hl=zh-TW,2023-04-05 11:46:00.332001,50,0.5,,0.0,高雄大碩‧龍門,2023-04-05,中性,['-']
9514,9514,505,48491,ChZDSUhNMG9nS0VJQ0FnSUNSa2JEQVJ3EAE,5,濰宇姐姐非常親切、講解清楚，有想來大碩諮詢課程、上課的話，大推找她👍🏻👍🏻！,2023-04-04 03:31:24,Martin Wu,https://www.google.com/maps/contrib/115311167099396369701?hl=zh-TW,2023-04-04 03:40:00.276295,22,0.2429230193635712,,0.0,台北數位學堂,2023-04-04,正面,"['濰宇', '姐姐', '非常', '親切', '、', '講解', '清楚', '，', '有', '想來', '大碩', '諮詢', '課程', '、', '上課', '的話', '，', '大推', '找', '她', '👍🏻👍🏻', '！']"
9521,9521,515,48465,ChZDSUhNMG9nS0VJQ0FnSUNSX3N1eEhBEAE,5,這是我人生中第一次的雅思考試，在考試前我很慌張也很迷惘，面對雅思的準備更是毫無頭緒，始終不知道該如何準備，總是擔心自己會搞砸。多虧了洋碩美語提供了聽、說、讀、寫的課程，讓我也因此放心了不少，能夠有個目標及方向讓我繼續努力與前進，並且在有系統性的課程中按部就班的學習，抓住各個題型的重點。也很慶幸洋碩有提供線上的雲端課程，讓我的讀書計畫比較好自行安排，能夠趁著平日的空堂時間在學校旁邊的學堂觀看上課影片。雅思的準備方法總歸一句，依舊是熟能生巧的道理。也希望在雅思備戰之路的挑戰者們不要因為雅思的名聲而害怕，能夠找到自己最有效的學習方式，在雅思首戰中贏得漂亮。,2023-04-03 09:39:15,倪倪,https://www.google.com/maps/contrib/104621970964646065035?hl=zh-TW,2023-04-03 10:09:00.409023,13,0.0001211461485016,,0.0,台北洋碩,2023-04-03,負面,"['這', '是', '我', '人生', '中', '第一', '次', '的', '雅思', '考試', '，', '在', '考試', '前', '我', '很', '慌張', '也', '很', '迷惘', '，', '面對', '雅思', '的', '準備', '更', '是', '毫無', '頭緒', '，', '始終', '不', '知道', '該', '如何', '準備', '，', '總是', '擔心', '自己', '會', '搞砸', '。', '多虧', '了', '洋碩', '美語', '提供', '了', '聽', '、', '說', '、', '讀', '、', '寫', '的', '課程', '，', '讓', '我', '也', '因此', '放心', '了', '不少', '，', '能夠', '有', '個', '目標', '及', '方向', '讓', '我', '繼續', '努力', '與', '前進', '，', '並且', '在', '有', '系統性', '的', '課程', '中', '按部就班', '的', '學習', '，', '抓住', '各', '個', '題型', '的', '重點', '。', '也', '很', '慶幸', '洋碩', '有', '提供', '線上', '的', '雲端', '課程', '，', '讓', '我', '的', '讀書', '計畫', '比較', '好', '自行', '安排', '，', '能夠', '趁著', '平日', '的', '空堂', '時間', '在', '學校', '旁邊', '的', '學堂', '觀看', '上課', '影片', '。', '雅思', '的', '準備', '方法', '總歸', '一', '句', '，', '依舊', '是', '熟能生巧', '的', '道理', '。', '也', '希望', '在', '雅思', '備戰', '之', '路', '的', '挑戰', '者', '們', '不要', '因為', '雅思', '的', '名聲', '而', '害怕', '，', '能夠', '找到', '自己', '最', '有效', '的', '學習', '方式', '，', '在', '雅思', '首', '戰', '中', '贏得', '漂亮', '。']"
9522,9522,516,48465,ChZDSUhNMG9nS0VJQ0FnSUNSX3N1eEhBEAE,5,這是我人生中第一次的雅思考試，在考試前我很慌張也很迷惘，面對雅思的準備更是毫無頭緒，始終不知道該如何準備，總是擔心自己會搞砸。多虧了洋碩美語提供了聽、說、讀、寫的課程，讓我也因此放心了不少，能夠有個目標及方向讓我繼續努力與前進，並且在有系統性的課程中按部就班的學習，抓住各個題型的重點。也很慶幸洋碩有提供線上的雲端課程，讓我的讀書計畫比較好自行安排，能夠趁著平日的空堂時間在學校旁邊的學堂觀看上課影片。雅思的準備方法總歸一句，依舊是熟能生巧的道理。也希望在雅思備戰之路的挑戰者們不要因為雅思的名聲而害怕，能夠找到自己最有效的學習方式，在雅思首戰中贏得漂亮。,2023-04-03 09:39:15,倪倪,https://www.google.com/maps/contrib/104621970964646065035?hl=zh-TW,2023-04-03 10:09:00.409023,13,0.0001211461485016,,0.0,台北洋碩,2023-04-03,正面,"['這', '是', '我', '人生', '中', '第一', '次', '的', '雅思', '考試', '，', '在', '考試', '前', '我', '很', '慌張', '也', '很', '迷惘', '，', '面對', '雅思', '的', '準備', '更', '是', '毫無', '頭緒', '，', '始終', '不', '知道', '該', '如何', '準備', '，', '總是', '擔心', '自己', '會', '搞砸', '。', '多虧', '了', '洋碩', '美語', '提供', '了', '聽', '、', '說', '、', '讀', '、', '寫', '的', '課程', '，', '讓', '我', '也', '因此', '放心', '了', '不少', '，', '能夠', '有', '個', '目標', '及', '方向', '讓', '我', '繼續', '努力', '與', '前進', '，', '並且', '在', '有', '系統性', '的', '課程', '中', '按部就班', '的', '學習', '，', '抓住', '各', '個', '題型', '的', '重點', '。', '也', '很', '慶幸', '洋碩', '有', '提供', '線上', '的', '雲端', '課程', '，', '讓', '我', '的', '讀書', '計畫', '比較', '好', '自行', '安排', '，', '能夠', '趁著', '平日', '的', '空堂', '時間', '在', '學校', '旁邊', '的', '學堂', '觀看', '上課', '影片', '。', '雅思', '的', '準備', '方法', '總歸', '一', '句', '，', '依舊', '是', '熟能生巧', '的', '道理', '。', '也', '希望', '在', '雅思', '備戰', '之', '路', '的', '挑戰', '者', '們', '不要', '因為', '雅思', '的', '名聲', '而', '害怕', '，', '能夠', '找到', '自己', '最', '有效', '的', '學習', '方式', '，', '在', '雅思', '首', '戰', '中', '贏得', '漂亮', '。']"
9523,9523,518,48465,ChZDSUhNMG9nS0VJQ0FnSUNSX3N1eEhBEAE,5,這是我人生中第一次的雅思考試，在考試前我很慌張也很迷惘，面對雅思的準備更是毫無頭緒，始終不知道該如何準備，總是擔心自己會搞砸。多虧了洋碩美語提供了聽、說、讀、寫的課程，讓我也因此放心了不少，能夠有個目標及方向讓我繼續努力與前進，並且在有系統性的課程中按部就班的學習，抓住各個題型的重點。也很慶幸洋碩有提供線上的雲端課程，讓我的讀書計畫比較好自行安排，能夠趁著平日的空堂時間在學校旁邊的學堂觀看上課影片。雅思的準備方法總歸一句，依舊是熟能生巧的道理。也希望在雅思備戰之路的挑戰者們不要因為雅思的名聲而害怕，能夠找到自己最有效的學習方式，在雅思首戰中贏得漂亮。,2023-04-03 09:39:15,倪倪,https://www.google.com/maps/contrib/104621970964646065035?hl=zh-TW,2023-04-03 10:09:00.409023,13,0.0001211461485016,,0.0,台北洋碩,2023-04-03,中性,"['這', '是', '我', '人生', '中', '第一', '次', '的', '雅思', '考試', '，', '在', '考試', '前', '我', '很', '慌張', '也', '很', '迷惘', '，', '面對', '雅思', '的', '準備', '更', '是', '毫無', '頭緒', '，', '始終', '不', '知道', '該', '如何', '準備', '，', '總是', '擔心', '自己', '會', '搞砸', '。', '多虧', '了', '洋碩', '美語', '提供', '了', '聽', '、', '說', '、', '讀', '、', '寫', '的', '課程', '，', '讓', '我', '也', '因此', '放心', '了', '不少', '，', '能夠', '有', '個', '目標', '及', '方向', '讓', '我', '繼續', '努力', '與', '前進', '，', '並且', '在', '有', '系統性', '的', '課程', '中', '按部就班', '的', '學習', '，', '抓住', '各', '個', '題型', '的', '重點', '。', '也', '很', '慶幸', '洋碩', '有', '提供', '線上', '的', '雲端', '課程', '，', '讓', '我', '的', '讀書', '計畫', '比較', '好', '自行', '安排', '，', '能夠', '趁著', '平日', '的', '空堂', '時間', '在', '學校', '旁邊', '的', '學堂', '觀看', '上課', '影片', '。', '雅思', '的', '準備', '方法', '總歸', '一', '句', '，', '依舊', '是', '熟能生巧', '的', '道理', '。', '也', '希望', '在', '雅思', '備戰', '之', '路', '的', '挑戰', '者', '們', '不要', '因為', '雅思', '的', '名聲', '而', '害怕', '，', '能夠', '找到', '自己', '最', '有效', '的', '學習', '方式', '，', '在', '雅思', '首', '戰', '中', '贏得', '漂亮', '。']"
9527,9527,523,48398,ChZDSUhNMG9nS0VJQ0FnSUNSbG9tVkd3EAE,5,"謝謝卉詒親切且熱情的介紹！
很有耐心的解答我對升學的疑問～",2023-04-01 04:27:12,李旻軒,https://www.google.com/maps/contrib/103615149674615229069?hl=zh-TW,2023-04-01 04:50:00.456308,15,0.4346090725520499,,0.0,新莊中正數位學堂,2023-04-01,正面,"['謝謝', '卉詒', '親切', '且', '熱情', '的', '介紹', '！', '\n', '很', '有', '耐心', '的', '解答', '我', '對', '升學', '的', '疑問', '～']"
9528,9528,527,48400,ChdDSUhNMG9nS0VJQ0FnSUNSbHNuZzVnRRAB,5,"謝謝卉詒親切且熱情的介紹！
很有耐心的解答我對升學的疑問～",2023-04-01 04:28:25,鄭宇劭,https://www.google.com/maps/contrib/103466598877866788808?hl=zh-TW,2023-04-01 05:16:00.255271,24,0.4346090725520499,,0.0,新莊建興數位學堂,2023-04-01,正面,"['謝謝', '卉詒', '親切', '且', '熱情', '的', '介紹', '！', '\n', '很', '有', '耐心', '的', '解答', '我', '對', '升學', '的', '疑問', '～']"
9529,9529,531,48468,ChdDSUhNMG9nS0VJQ0FnSUNSd2NTenVRRRAB,5,"經濟學推薦牧瀚老師！牧瀚上課十分認真，對於整個過程的推導從不含糊帶過，總是親力親為的把學生從零基礎拉到完全理解整個經濟理論。且不只是強調直覺，更是能兼顧經濟數學，可說是非常完整的教學！

且課後牧瀚老師也準備很多練習，目的就是希望讓每一位肯努力認真的同學明白「腳踏實地的慢慢努力，才是考研這趟路最重要的方法」。對於同學的提問也都不遺餘力的去回答，而且也會常常在課堂上鼓勵不同程度的同學（雖然有時是用開玩笑的酸言酸語XD，但那都是老師的用心良苦）。",2023-04-03 14:32:10,楊惠閔,https://www.google.com/maps/contrib/115543278777272678757?hl=zh-TW,2023-04-03 14:57:00.345482,9,3.2391541782e-08,,0.0,新竹大碩,2023-04-03,正面,"['經濟學', '推薦', '牧瀚', '老師', '！', '牧瀚', '上課', '十分', '認真', '，', '對於', '整', '個', '過程', '的', '推導', '從不', '含糊', '帶過', '，', '總是', '親力', '親為', '的', '把', '學生', '從', '零基礎', '拉到', '完全', '理解', '整', '個', '經濟', '理論', '。且', '不', '只', '是', '強調', '直覺', '，', '更', '是', '能', '兼顧', '經濟', '數學', '，', '可', '說', '是', '非常', '完整', '的', '教學', '！', '\n\n', '且', '課', '後', '牧瀚', '老師', '也', '準備', '很多', '練習', '，', '目的', '就是', '希望', '讓', '每', '一', '位', '肯', '努力', '認真', '的', '同學', '明白', '「', '腳踏實地', '的', '慢慢', '努力', '，', '才', '是', '考研', '這', '趟', '路', '最', '重要', '的', '方法', '」', '。', '對於', '同學', '的', '提問', '也', '都', '不遺餘力', '的', '去', '回答', '，', '而且', '也', '會', '常常', '在', '課堂', '上', '鼓勵', '不同', '程度', '的', '同學', '（', '雖然', '有時', '是', '用', '開玩笑', '的', '酸言酸語', 'XD', '，', '但', '那', '都', '是', '老師', '的', '用心良苦', '）', '。']"
9533,9533,540,48399,ChZDSUhNMG9nS0VJQ0FnSUNSbHY3Y0NnEAE,5,"一、背景：
雲林虎尾科技大學飛機機械組 95%

二、動機：
當時Cov19肆虐導致飛機維修人員需求減少，不想浪費時間故決定考試。

三、成績：
1、台大應力甲組 150分 備取5
正取門檻159分
英文（B）42
工程數學（G）75
材料力學（C）64.5

2、台大生機乙組 102分 落榜
正取門檻149分
英文（A）32    (門檻52)
工程數學（J）62
材料力學（D）40

3、交大機械甲組 147分 正取
應用力學 49
工程數學 98

4、清大動機丙組 58.75分 備28
備取門檻54.75分
科技英文 57 （25%）
材料力學 64（75%）

5、成大醫工甲組 27.5分 備4
正取門檻41分 備取門檻21分
工程力學38（50%）
工程數學 17（50%）

6、其他
中興台科北科師大皆在可以上的範圍。

四、準備方式：
小弟屬於資質平庸，遇事不決就先死背，再去問老師其中的原因，大部分能懂就可以了，不懂就繼續背。

1、工程數學
這算是小弟最有興趣的科目，認為每一章節都有關係，近年來喜歡考整合型的題目，如果真的想要放掉，推薦先不要讀複變

A、ODE
每一種題型都要學會，要一眼就可以看出來這一題可以用什麼方式解

B、傅立葉
傅立葉級數 積分 轉換
重點是奇偶性與展開範圍的係數，常常會搭配到帕奢文（廣義畢氏定理），也會常常在PDE中看見，必須到達肌肉記憶

C、拉普拉斯
正轉換與反轉換
比傅立葉更好記憶，需要熟練哈維塞德覆蓋法以及進階版本S^2 哈維塞德覆蓋法
摺積非常好用，可以省去很多其他公式，但要能推出積化合差（與合差化積）

D、PDE
熱傳、拉氏、波動；單變數、雙變數；無窮、半無窮；
特徵函數展開、分離變數法
考的80%是以上組合，去吧，寶藏在這裡交給你們了。

E、矩陣
特徵值、特徵向量、3x3、4x4
對角化、喬丹型、相似矩陣、最小多項式等等……
每個都要學，若能將基本定義跟一些證明理解會對矩陣更有感覺。

F、向量
因為前面小弟的空間感不足，只讀向量積分學以後
三大定理、面積分、線積分相互穿插、這裡讀完就是重點。

G、複變
小弟只記殘值定理

2、材料力學：
只要肯背，絕對有分。
小弟覺得難的是很容易粗心，對於材料點的位置、正負號、甚至筆誤會影響到答案，以及變形相合條件，多寫題目把這些都筆記下來

3、運動力學：
動力學小弟真的不太會，基本的質點剛體運動，平行旋轉運動公式，轉動慣量這些東西湊一湊，答案就出來了。
但是認為變化比材料力學多，更容易在大小與方向上面筆誤。

感謝老師
祝老師實力深不可測同時非常細心願意幫學生抓錯，相處時亦師亦友平易近人，
在重考生的眼裡我願稱他為最強，學習遇到不會或刁鑽的題目他都有辦法解開。
每題都有標準解法，老師會用其他領域的知識去解決所面對的問題。
好處是題目會被簡單的解開，或是考試時可以用另一個方法去驗算。
小弟大學混好混滿基本上甚麼都不會，他厲害的地方就是教會我如何讀書，為什麼讀書與讀書的態度。
每個章節給的題目由淺入深，基本上跟著老師一定能上四大，太深的就是應付突發狀況。

選擇TKB的理由
小弟去過另一家大補習班今年算是重考，大碩的業務行政能力非常優秀，會盡全力照顧到每個學生。
師資在固力組非常強，身邊同學來這裡補習包括自己，實力都能得到質的飛越。
本人當時受到董事長的親自招待，覺得對學非常實誠，所以推薦各位來大碩集中火力讀考試重點。

考試準備要領
整天沒有其他事的行程
06:00起床
07:30進咖啡廳讀到20:30
21:00去跑步到22:00
23:00累掛睡著

上面授課時
中間下課時要馬上複習，確定子己哪裡懂或不懂
晚上下課就去星巴克坐到09:30
都要讀懂，不懂就先死背，最好要筆記起來回來看或問老師。

因為是重考生
我不會覺得今年到達了天花板，但是可以說出從失敗到現況的心情
不可以僥倖，不能希望今年考難一點大家都爛，不會。
今年我每一題都會寫，在我上面厲害的高手只有在粗心的地方對決罷了

看書的時間很寶貴
我在看書他在吃飯，我在看書他在玩，我在看書他在喝酒
因為我就笨每餐都吃麵包，只花10分鐘
把手遊刪了，絕對不可以分心
在情人節、聖誕節、生日、跨年都在寫習題
雖然說適當的放鬆有幫助自己
衡量自己可不可以更好

但是我認為大家的時間是一樣的
有些人早早準備
有些人理解能力就是比較好
小弟的方法是榨乾自己每一刻去讀書

不熟的題目做標記反覆回來看，那會是未來上考場的弱點，平板可以減少很多重量滿推的，但是我全都用紙張，因為一開始不知道這東西很好用。

心路歷程
從南部回來後發現周遭的競爭對手都是頂大的學生
除了找工作外，在人際關係上也受到了一點點學歷歧視（？

剛好那時候疫情似亦，打斷我投入航空業的機會，我就在想要怎麼在未來更上一層樓，如何讓面試的機會更多。

家境一般般的我沒有工廠可以接，沒有好幾棟房子可以收租金，也沒有錢多到能出國或啟動生意的資本。然後我選擇讀書。

每個人讀書的動機原因都不一樣。
當然希望各位知道為什麼要做眼前的事情，不只包括讀書。

加油尼們一定辦得到的！",2023-04-01 03:58:57,謝嘉峻,https://www.google.com/maps/contrib/110546396541370602657?hl=zh-TW,2023-04-01 04:54:01.299594,7,0.0,,0.0,台北大碩,2023-04-01,中性,"['一', '、', '背景', '：', '\n', '雲林虎尾', '科技', '大學', '飛機', '機械組', ' 95%', '\n\n', '二', '、', '動機', '：', '\n', '當時', 'Cov19', '肆虐', '導致', '飛機', '維修', '人員', '需求', '減少', '，', '不', '想', '浪費', '時間', '故', '決定', '考試', '。', '\n\n三', '、', '成績', '：', '\n1', '、', '台大', '應力', '甲組', ' 150', '分', ' ', '備取', '5\n', '正取', '門檻', '159', '分\n', '英文', '（', 'B', '）', '42\n', '工程', '數學', '（', 'G', '）', '75\n', '材料', '力學', '（', 'C', '）', '64.5\n\n2', '、', '台大', '生機', '乙', '組', ' 102', '分', ' ', '落榜', '\n', '正取', '門檻', '149', '分\n', '英文', '（', 'A', '）', '32', '    ', '(', '門檻', '52', ')', '\n', '工程', '數學', '（', 'J', '）', '62\n', '材料', '力學', '（', 'D', '）', '40\n\n3', '、', '交大', '機械', '甲組', ' 147', '分', ' ', '正取\n', '應用', '力學', ' 49\n', '工程', '數學', ' 98\n\n4', '、', '清大', '動機', '丙', '組', ' ', '58.75', '分', ' ', '備', '28\n', '備取', '門檻', '54.75', '分\n', '科技', '英文', ' 57', ' ', '（', '25%', '）', '\n', '材料', '力學', ' ', '64', '（', '75%', '）', '\n\n5', '、', '成大', '醫工', '甲組', ' ', '27.5', '分', ' ', '備', '4\n', '正取', '門檻', '41', '分', ' ', '備取', '門檻', '21', '分\n', '工程', '力學', '38', '（', '50%', '）', '\n', '工程', '數學', ' ', '17', '（', '50%', '）', '\n\n6', '、', '其他', '\n', '中興', '台科', '北科師大', '皆', '在', '可以', '上', '的', '範圍', '。', '\n\n四', '、', '準備', '方式', '：', '\n', '小弟', '屬於', '資質', '平庸', '，', '遇事', '不決', '就', '先', '死背', '，', '再', '去', '問', '老師', '其中', '的', '原因', '，', '大部分', '能', '懂', '就', '可以', '了', '，', '不', '懂', '就', '繼續', '背', '。', '\n\n1', '、', '工程', '數學', '\n', '這', '算是', '小弟', '最', '有', '興趣', '的', '科目', '，', '認為', '每', '一', '章節', '都', '有', '關係', '，', '近年', '來', '喜歡', '考', '整合型', '的', '題目', '，', '如果', '真的', '想要', '放掉', '，', '推薦', '先', '不要', '讀', '複變\n\nA', '、', 'ODE\n', '每', '一', '種', '題型', '都', '要', '學會', '，', '要', '一', '眼', '就', '可以', '看出來', '這', '一', '題', '可以', '用', '什麼', '方式', '解\n\nB', '、', '傅立葉\n', '傅立葉', '級數', ' ', '積分', ' ', '轉換', '\n', '重點', '是', '奇偶性', '與', '展開', '範圍', '的', '係數', '，', '常常', '會', '搭配到', '帕奢文', '（', '廣義', '畢氏', '定理', '）', '，', '也', '會', '常常', '在', 'PDE', '中', '看見', '，', '必須', '到達', '肌肉', '記憶', '\n\nC', '、', '拉普拉斯\n', '正', '轉換', '與', '反轉', '換\n', '比', '傅立葉', '更', '好', '記憶', '，', '需要', '熟練', '哈維塞德', '覆蓋法', '以及', '進階', '版本', 'S^2 ', '哈維塞德', '覆蓋', '法\n', '摺積', '非常', '好用', '，', '可以', '省去', '很多', '其他', '公式', '，', '但', '要', '能', '推出', '積化', '合差', '（', '與', '合差', '化積', '）', '\n\nD', '、', 'PDE\n', '熱傳', '、', '拉氏', '、', '波動', '；', '單變數', '、', '雙變數', '；', '無窮', '、', '半', '無窮', '；', '\n', '特徵', '函數', '展開', '、', '分離', '變數', '法\n考', '的', '80%', '是', '以上', '組合', '，', '去', '吧', '，', '寶藏', '在', '這裡', '交給', '你們', '了', '。\n\nE', '、', '矩陣\n', '特徵值', '、', '特徵', '向量', '、', '3x3', '、', '4x4\n', '對角化', '、', '喬丹型', '、', '相似', '矩陣', '、', '最', '小', '多項式', '等等', '…', '…', '\n', '每', '個', '都', '要', '學', '，', '若', '能', '將', '基本', '定義', '跟', '一些', '證明', '理解', '會', '對', '矩陣', '更', '有', '感覺', '。', '\n\nF', '、', '向量\n', '因為', '前面', '小弟', '的', '空間感', '不足', '，', '只', '讀', '向量', '積分學', '以後', '\n', '三', '大', '定理', '、', '面積分', '、', '線積分', '相互', '穿插', '、', '這裡', '讀完', '就', '是', '重點', '。', '\n\nG', '、', '複變\n', '小弟', '只', '記', '殘值', '定理', '\n\n2', '、', '材料', '力學', '：', '\n', '只要', '肯', '背', '，', '絕對', '有', '分', '。', '\n', '小弟', '覺得', '難', '的', '是', '很', '容易', '粗心', '，', '對於', '材料點', '的', '位置', '、', '正負號', '、', '甚至', '筆誤', '會', '影響到', '答案', '，', '以及', '變形', '相合', '條件', '，', '多', '寫', '題目', '把', '這些', '都', '筆記下來', '\n\n3', '、', '運動', '力學', '：', '\n', '動力學', '小弟', '真的', '不', '太', '會', '，', '基本', '的', '質點', '剛體', '運動', '，', '平行', '旋轉', '運動', '公式', '，', '轉動', '慣量', '這些', '東西', '湊一湊', '，', '答案', '就', '出來', '了', '。\n', '但是', '認為', '變化', '比', '材料', '力學', '多', '，', '更', '容易', '在', '大小', '與', '方向', '上面', '筆誤', '。', '\n\n', '感謝', '老師', '\n祝', '老師', '實力', '深', '不可測', '同時', '非常', '細心', '願意', '幫', '學生', '抓錯', '，', '相處', '時', '亦', '師', '亦', '友', '平易近人', '，', '\n', '在', '重考生', '的', '眼', '裡', '我', '願', '稱', '他', '為', '最', '強', '，', '學習', '遇到', '不會', '或', '刁鑽', '的', '題目', '他', '都', '有', '辦法', '解開', '。\n', '每', '題', '都', '有', '標準', '解法', '，', '老師', '會', '用', '其他', '領域', '的', '知識', '去', '解決', '所', '面對', '的', '問題', '。', '\n', '好處', '是', '題目', '會', '被', '簡單', '的', '解開', '，', '或是', '考試', '時', '可以', '用', '另', '一', '個', '方法', '去', '驗算', '。\n', '小弟', '大學', '混好', '混滿', '基本', '上', '甚麼', '都', '不會', '，', '他', '厲害', '的', '地方', '就', '是', '教會', '我', '如何', '讀書', '，', '為什麼', '讀書', '與', '讀書', '的', '態度', '。', '\n', '每', '個', '章節', '給', '的', '題目', '由', '淺入', '深', '，', '基本', '上', '跟著', '老師', '一定', '能', '上', '四', '大', '，', '太', '深', '的', '就', '是', '應付', '突發', '狀況', '。', '\n\n', '選擇', 'TKB', '的', '理由', '\n', '小弟', '去', '過', '另', '一', '家', '大', '補習班', '今年', '算是', '重考', '，', '大碩', '的', '業務', '行政', '能力', '非常', '優秀', '，', '會', '盡', '全力', '照顧到', '每', '個', '學生', '。', '\n', '師資', '在', '固力組', '非常', '強', '，', '身邊', '同學', '來', '這裡', '補習', '包括', '自己', '，', '實力', '都', '能', '得到', '質', '的', '飛越', '。', '\n', '本人', '當時', '受到', '董事長', '的', '親自', '招待', '，', '覺得', '對', '學', '非常', '實誠', '，', '所以', '推薦', '各位', '來', '大碩', '集中', '火力', '讀', '考試', '重點', '。', '\n\n', '考試', '準備', '要', '領\n', '整', '天', '沒有', '其他', '事', '的', '行程', '\n', '06:00', '起床', '\n', '07:30', '進', '咖啡廳', '讀到', '20:30\n', '21:00', '去', '跑步', '到', '22:00\n', '23:00', '累', '掛睡', '著', '\n\n', '上面', '授課', '時', '\n', '中間', '下課', '時', '要', '馬上', '複習', '，', '確定', '子己', '哪裡', '懂', '或', '不', '懂', '\n', '晚上下課', '就', '去', '星巴克', '坐到', '09:30\n', '都', '要', '讀懂', '，', '不', '懂', '就', '先', '死背', '，', '最好', '要', '筆記', '起來回來', '看', '或', '問', '老師', '。', '\n\n', '因為', '是', '重考生', '\n', '我', '不會', '覺得', '今年', '到達', '了', '天花板', '，', '但是', '可以', '說出', '從', '失敗', '到', '現況', '的', '心情\n', '不可以', '僥倖', '，', '不能', '希望', '今年', '考', '難', '一點', '大家', '都', '爛', '，', '不會', '。', '\n', '今年', '我', '每', '一', '題', '都', '會', '寫', '，', '在', '我', '上面', '厲害', '的', '高手', '只有', '在', '粗心', '的', '地方', '對決', '罷了', '\n\n', '看書', '的', '時間', '很', '寶貴\n', '我', '在', '看書', '他', '在', '吃飯', '，', '我', '在', '看書', '他', '在', '玩', '，', '我', '在', '看書', '他', '在', '喝', '酒\n', '因為', '我', '就', '笨', '每', '餐', '都', '吃', '麵包', '，', '只', '花', '10', '分鐘', '\n', '把', '手', '遊', '刪', '了', '，', '絕對', '不可以', '分心\n', '在', '情人節', '、', '聖誕節', '、', '生日', '、', '跨年', '都', '在', '寫', '習題\n', '雖然', '說', '適當', '的', '放鬆', '有', '幫助', '自己', '\n', '衡量', '自己', '可不可以', '更', '好', '\n\n', '但是', '我', '認為', '大家', '的', '時間', '是', '一樣', '的', '\n', '有些', '人', '早早', '準備', '\n', '有', '些', '人', '理解', '能力', '就', '是', '比較', '好', '\n', '小弟', '的', '方法', '是', '榨乾', '自己', '每', '一', '刻', '去', '讀書', '\n\n', '不', '熟', '的', '題目', '做', '標記', '反覆', '回來', '看', '，', '那', '會', '是', '未來', '上', '考場', '的', '弱點', '，', '平板', '可以', '減少', '很多', '重量', '滿', '推', '的', '，', '但是', '我', '全', '都', '用', '紙張', '，', '因為', '一', '開始', '不', '知道', '這', '東西', '很', '好用', '。', '\n\n', '心路歷程', '\n', '從', '南部', '回來', '後', '發現', '周遭', '的', '競爭', '對手', '都', '是', '頂大', '的', '學生', '\n', '除了', '找', '工作', '外', '，', '在', '人際', '關係', '上', '也', '受到', '了', '一點點', '學歷', '歧視', '（', '？', '\n\n', '剛好', '那', '時候', '疫情', '似', '亦', '，', '打斷', '我', '投入', '航空業', '的', '機會', '，', '我', '就', '在', '想要', '怎麼', '在', '未來', '更', '上', '一', '層', '樓', '，', '如何', '讓', '面試', '的', '機會', '更多', '。', '\n\n', '家境', '一般', '般', '的', '我', '沒有', '工廠', '可以', '接', '，', '沒有', '好幾', '棟', '房子', '可以', '收', '租金', '，', '也', '沒有', '錢', '多', '到', '能', '出國', '或', '啟動', '生意', '的', '資本', '。', '然後', '我', '選擇', '讀書', '。', '\n\n', '每', '個', '人', '讀書', '的', '動機', '原因', '都', '不', '一樣', '。', '\n', '當然', '希望', '各位', '知道', '為什麼', '要', '做', '眼前', '的', '事情', '，', '不只', '包括', '讀書', '。', '\n\n', '加油尼', '們', '一定', '辦', '得', '到', '的', '！']"
